MECHANIC_NAME,water,stone,fire,plant,vital,force,thunder,total
-------------,-----,-----,-----,-----,-----,-----,-------,-----
Burn,,,x,,,,,1
Wound,,,,,x,,,1
Decay,,,,,,x,,1
Regen,,,,x,,,,1
Borrow-Attune,x,,,,,,,1
Force-Attune,x,,,x,,,,2
Force-Detune,,,x,,,,,1
Cooldown,x,x,x,x,,x,,5
Charge,,,,,,,x,1
Declare,x,x,x,x,x,x,x,7
Retaliate,,,x,,x,,x,3
Stun,,,,,,x,x,2
Anger,,,x,,,x,,2
Sleep,,,,x,,,,1
Curse,,,,,,x,,1
Quick,,,,,,,x,2
Slow,,x,,x,,,,2
Quick-Moves,,,,,,,x,1
Bank-Move,x,,,,,x,,2
Bank-Unlocked,,x,,x,,,,3
Iters,,x,,,,,x,2
Bind,,,,x,,,,1
Ignores,,x,,,x,,,2
Sicken,,,,,,x,,1
Cure,x,,,,x,,,2
Mono-Attune,,,,,x,,,1
Multi-Attune,x,,,,,,,1
Multi-Status,,,,,,x,,1
Private-Declare,,x,x,,,,,2
Negate-Declare,x,,,,x,,,2
Make-Ignorant,,,,,,x,,1
Curse-Unlocked,,,,,,x,,1
,7,7,7,8,7,11,7,-----
