type,name,fg_color,bg_color,color,icon
element,water,,,4,ğŸŒŠ
element,stone,,,136,ğŸª¨
element,fire,,,196,ğŸ”¥
element,plant,,,112,ğŸŒ¿
element,vital,,,198,â¤ï¸
element,force,,,36,ğŸ’¨
element,thunder,,,184,âš¡
status,regen,,,70,âœ¨
status,burn,,,167,ğŸ”¥
status,decay,,,30,ğŸ’€
status,wound,,,168,ğŸ©¸
status,quick,,,229,âš¡
status,slow,,,172,ğŸŒ
status,strong,,,1,ğŸ’ª
status,tough,,,94,ğŸ›¡ï¸
status,sleep,,,107,ğŸ’¤
status,stun,,,184,ğŸ˜µ
status,angry,,,174,ğŸ˜¡
status,curse,,,56,ğŸ˜ˆ
move,attack,,,,âš”
move,utility,,,,â›¨
